month,cwe,degree_sum,in_degree_sum,out_degree_sum,betweenness_sum
2015-05,CWE-208,0.0,0.0,0.0,0.0
2015-05,CWE-250,0.0,0.0,0.0,0.0
2015-05,CWE-269,0.0,0.0,0.0,0.0
2015-05,CWE-279,0.0,0.0,0.0,0.0
2015-05,CWE-295,0.0,0.0,0.0,0.0
2015-05,CWE-352,0.0,0.0,0.0,0.0
2015-05,CWE-385,0.0,0.0,0.0,0.0
2015-05,CWE-476,0.0,0.0,0.0,0.0
2015-05,CWE-502,0.0,0.0,0.0,0.0
2015-05,CWE-59,0.0,0.0,0.0,0.0
2015-05,CWE-697,0.0,0.0,0.0,0.0
2015-05,CWE-754,0.0,0.0,0.0,0.0
2015-05,CWE-78,0.0,0.0,0.0,0.0
2015-05,CWE-787,0.0,0.0,0.0,0.0
2015-05,CWE-79,0.0,0.0,0.0,0.0
2015-05,CWE-835,0.0,0.0,0.0,0.0
2015-05,CWE-94,0.0,0.0,0.0,0.0
2015-06,CWE-119,0.0,0.0,0.0,0.0
2015-06,CWE-120,0.0,0.0,0.0,0.0
2015-06,CWE-1333,0.0,0.0,0.0,0.0
2015-06,CWE-190,0.0,0.0,0.0,0.0
2015-06,CWE-20,0.0,0.0,0.0,0.0
2015-06,CWE-203,0.0,0.0,0.0,0.0
2015-06,CWE-208,0.0,0.0,0.0,0.0
2015-06,CWE-250,0.0,0.0,0.0,0.0
2015-06,CWE-269,0.0,0.0,0.0,0.0
2015-06,CWE-279,0.0,0.0,0.0,0.0
2015-06,CWE-295,0.0,0.0,0.0,0.0
2015-06,CWE-352,0.0,0.0,0.0,0.0
2015-06,CWE-385,0.0,0.0,0.0,0.0
2015-06,CWE-476,0.0,0.0,0.0,0.0
2015-06,CWE-502,0.0,0.0,0.0,0.0
2015-06,CWE-59,0.0,0.0,0.0,0.0
2015-06,CWE-697,0.0,0.0,0.0,0.0
2015-06,CWE-754,0.0,0.0,0.0,0.0
2015-06,CWE-78,0.0,0.0,0.0,0.0
2015-06,CWE-787,0.0,0.0,0.0,0.0
2015-06,CWE-79,0.0,0.0,0.0,0.0
2015-06,CWE-835,0.0,0.0,0.0,0.0
2015-06,CWE-94,0.0,0.0,0.0,0.0
2015-07,CWE-119,0.0,0.0,0.0,0.0
2015-07,CWE-120,0.0,0.0,0.0,0.0
2015-07,CWE-1333,0.0,0.0,0.0,0.0
2015-07,CWE-190,0.0,0.0,0.0,0.0
2015-07,CWE-20,0.0,0.0,0.0,0.0
2015-07,CWE-203,0.0,0.0,0.0,0.0
2015-07,CWE-208,0.0,0.0,0.0,0.0
2015-07,CWE-295,0.0,0.0,0.0,0.0
2015-07,CWE-385,0.0,0.0,0.0,0.0
2015-07,CWE-476,0.0,0.0,0.0,0.0
2015-07,CWE-502,0.0,0.0,0.0,0.0
2015-07,CWE-59,0.0,0.0,0.0,0.0
2015-07,CWE-697,0.0,0.0,0.0,0.0
2015-07,CWE-754,0.0,0.0,0.0,0.0
2015-07,CWE-787,0.0,0.0,0.0,0.0
2015-07,CWE-79,0.0,0.0,0.0,0.0
2015-07,CWE-835,0.0,0.0,0.0,0.0
2015-08,CWE-119,0.0,0.0,0.0,0.0
2015-08,CWE-120,0.0,0.0,0.0,0.0
2015-08,CWE-1333,0.0,0.0,0.0,0.0
2015-08,CWE-190,0.0,0.0,0.0,0.0
2015-08,CWE-20,0.0,0.0,0.0,0.0
2015-08,CWE-203,0.0,0.0,0.0,0.0
2015-08,CWE-208,0.0,0.0,0.0,0.0
2015-08,CWE-295,0.0,0.0,0.0,0.0
2015-08,CWE-385,0.0,0.0,0.0,0.0
2015-08,CWE-476,0.0,0.0,0.0,0.0
2015-08,CWE-502,0.0,0.0,0.0,0.0
2015-08,CWE-59,0.0,0.0,0.0,0.0
2015-08,CWE-697,0.0,0.0,0.0,0.0
2015-08,CWE-754,0.0,0.0,0.0,0.0
2015-08,CWE-787,0.0,0.0,0.0,0.0
2015-08,CWE-79,0.0,0.0,0.0,0.0
2015-08,CWE-835,0.0,0.0,0.0,0.0
2015-09,CWE-119,0.0,0.0,0.0,0.0
2015-09,CWE-120,0.0,0.0,0.0,0.0
2015-09,CWE-1333,0.0,0.0,0.0,0.0
2015-09,CWE-190,0.0,0.0,0.0,0.0
2015-09,CWE-20,0.0,0.0,0.0,0.0
2015-09,CWE-203,0.0,0.0,0.0,0.0
2015-09,CWE-208,0.0,0.0,0.0,0.0
2015-09,CWE-295,0.0,0.0,0.0,0.0
2015-09,CWE-385,0.0,0.0,0.0,0.0
2015-09,CWE-476,0.0,0.0,0.0,0.0
2015-09,CWE-502,0.0,0.0,0.0,0.0
2015-09,CWE-59,0.0,0.0,0.0,0.0
2015-09,CWE-697,0.0,0.0,0.0,0.0
2015-09,CWE-754,0.0,0.0,0.0,0.0
2015-09,CWE-787,0.0,0.0,0.0,0.0
2015-09,CWE-79,0.0,0.0,0.0,0.0
2015-09,CWE-835,0.0,0.0,0.0,0.0
2015-10,CWE-119,0.0,0.0,0.0,0.0
2015-10,CWE-120,0.0,0.0,0.0,0.0
2015-10,CWE-1333,0.0,0.0,0.0,0.0
2015-10,CWE-190,0.0,0.0,0.0,0.0
2015-10,CWE-20,0.0,0.0,0.0,0.0
2015-10,CWE-203,0.0,0.0,0.0,0.0
2015-10,CWE-208,0.0,0.0,0.0,0.0
2015-10,CWE-295,0.0,0.0,0.0,0.0
2015-10,CWE-385,0.0,0.0,0.0,0.0
2015-10,CWE-476,0.0,0.0,0.0,0.0
2015-10,CWE-502,0.0,0.0,0.0,0.0
2015-10,CWE-59,0.0,0.0,0.0,0.0
2015-10,CWE-697,0.0,0.0,0.0,0.0
2015-10,CWE-754,0.0,0.0,0.0,0.0
2015-10,CWE-787,0.0,0.0,0.0,0.0
2015-10,CWE-79,0.0,0.0,0.0,0.0
2015-10,CWE-835,0.0,0.0,0.0,0.0
2015-11,CWE-119,0.0,0.0,0.0,0.0
2015-11,CWE-120,0.0,0.0,0.0,0.0
2015-11,CWE-1333,0.0,0.0,0.0,0.0
2015-11,CWE-190,0.0,0.0,0.0,0.0
2015-11,CWE-20,0.0,0.0,0.0,0.0
2015-11,CWE-203,0.0,0.0,0.0,0.0
2015-11,CWE-208,0.0,0.0,0.0,0.0
2015-11,CWE-295,0.0,0.0,0.0,0.0
2015-11,CWE-385,0.0,0.0,0.0,0.0
2015-11,CWE-476,0.0,0.0,0.0,0.0
2015-11,CWE-502,0.0,0.0,0.0,0.0
2015-11,CWE-59,0.0,0.0,0.0,0.0
2015-11,CWE-697,0.0,0.0,0.0,0.0
2015-11,CWE-754,0.0,0.0,0.0,0.0
2015-11,CWE-787,0.0,0.0,0.0,0.0
2015-11,CWE-79,0.0,0.0,0.0,0.0
2015-11,CWE-835,0.0,0.0,0.0,0.0
2015-12,CWE-119,0.0,0.0,0.0,0.0
2015-12,CWE-120,0.0,0.0,0.0,0.0
2015-12,CWE-1333,0.0,0.0,0.0,0.0
2015-12,CWE-190,0.0,0.0,0.0,0.0
2015-12,CWE-20,0.0,0.0,0.0,0.0
2015-12,CWE-203,0.0,0.0,0.0,0.0
2015-12,CWE-208,0.0,0.0,0.0,0.0
2015-12,CWE-295,0.0,0.0,0.0,0.0
2015-12,CWE-385,0.0,0.0,0.0,0.0
2015-12,CWE-476,0.0,0.0,0.0,0.0
2015-12,CWE-502,0.0,0.0,0.0,0.0
2015-12,CWE-59,0.0,0.0,0.0,0.0
2015-12,CWE-697,0.0,0.0,0.0,0.0
2015-12,CWE-754,0.0,0.0,0.0,0.0
2015-12,CWE-787,0.0,0.0,0.0,0.0
2015-12,CWE-79,0.0,0.0,0.0,0.0
2015-12,CWE-835,0.0,0.0,0.0,0.0
2016-01,CWE-119,0.0,0.0,0.0,0.0
2016-01,CWE-120,0.0,0.0,0.0,0.0
2016-01,CWE-1333,0.0,0.0,0.0,0.0
2016-01,CWE-190,0.0,0.0,0.0,0.0
2016-01,CWE-20,0.0,0.0,0.0,0.0
2016-01,CWE-203,0.0,0.0,0.0,0.0
2016-01,CWE-208,0.0,0.0,0.0,0.0
2016-01,CWE-295,0.0,0.0,0.0,0.0
2016-01,CWE-385,0.0,0.0,0.0,0.0
2016-01,CWE-476,0.0,0.0,0.0,0.0
2016-01,CWE-502,0.0,0.0,0.0,0.0
2016-01,CWE-59,0.0,0.0,0.0,0.0
2016-01,CWE-697,0.0,0.0,0.0,0.0
2016-01,CWE-754,0.0,0.0,0.0,0.0
2016-01,CWE-787,0.0,0.0,0.0,0.0
2016-01,CWE-79,0.0,0.0,0.0,0.0
2016-01,CWE-835,0.0,0.0,0.0,0.0
2016-02,CWE-119,0.0,0.0,0.0,0.0
2016-02,CWE-120,0.0,0.0,0.0,0.0
2016-02,CWE-1333,0.0,0.0,0.0,0.0
2016-02,CWE-190,0.0,0.0,0.0,0.0
2016-02,CWE-20,0.0,0.0,0.0,0.0
2016-02,CWE-203,0.0,0.0,0.0,0.0
2016-02,CWE-208,0.0,0.0,0.0,0.0
2016-02,CWE-295,0.0,0.0,0.0,0.0
2016-02,CWE-385,0.0,0.0,0.0,0.0
2016-02,CWE-476,0.0,0.0,0.0,0.0
2016-02,CWE-502,0.0,0.0,0.0,0.0
2016-02,CWE-59,0.0,0.0,0.0,0.0
2016-02,CWE-697,0.0,0.0,0.0,0.0
2016-02,CWE-754,0.0,0.0,0.0,0.0
2016-02,CWE-787,0.0,0.0,0.0,0.0
2016-02,CWE-79,0.0,0.0,0.0,0.0
2016-02,CWE-835,0.0,0.0,0.0,0.0
2016-03,CWE-119,0.0,0.0,0.0,0.0
2016-03,CWE-120,0.0,0.0,0.0,0.0
2016-03,CWE-1333,0.0,0.0,0.0,0.0
2016-03,CWE-190,0.0,0.0,0.0,0.0
2016-03,CWE-20,0.0,0.0,0.0,0.0
2016-03,CWE-203,0.0,0.0,0.0,0.0
2016-03,CWE-208,0.0,0.0,0.0,0.0
2016-03,CWE-295,0.0,0.0,0.0,0.0
2016-03,CWE-385,0.0,0.0,0.0,0.0
2016-03,CWE-476,0.0,0.0,0.0,0.0
2016-03,CWE-502,0.0,0.0,0.0,0.0
2016-03,CWE-59,0.0,0.0,0.0,0.0
2016-03,CWE-697,0.0,0.0,0.0,0.0
2016-03,CWE-754,0.0,0.0,0.0,0.0
2016-03,CWE-787,0.0,0.0,0.0,0.0
2016-03,CWE-79,0.0,0.0,0.0,0.0
2016-03,CWE-835,0.0,0.0,0.0,0.0
2016-04,CWE-119,0.0,0.0,0.0,0.0
2016-04,CWE-120,0.0,0.0,0.0,0.0
2016-04,CWE-1333,0.0,0.0,0.0,0.0
2016-04,CWE-190,0.0,0.0,0.0,0.0
2016-04,CWE-20,0.0,0.0,0.0,0.0
2016-04,CWE-203,0.0,0.0,0.0,0.0
2016-04,CWE-208,0.0,0.0,0.0,0.0
2016-04,CWE-295,0.0,0.0,0.0,0.0
2016-04,CWE-385,0.0,0.0,0.0,0.0
2016-04,CWE-476,0.0,0.0,0.0,0.0
2016-04,CWE-502,0.0,0.0,0.0,0.0
2016-04,CWE-59,0.0,0.0,0.0,0.0
2016-04,CWE-697,0.0,0.0,0.0,0.0
2016-04,CWE-754,0.0,0.0,0.0,0.0
2016-04,CWE-787,0.0,0.0,0.0,0.0
2016-04,CWE-79,0.0,0.0,0.0,0.0
2016-04,CWE-835,0.0,0.0,0.0,0.0
2016-05,CWE-119,0.0,0.0,0.0,0.0
2016-05,CWE-120,0.0,0.0,0.0,0.0
2016-05,CWE-1333,0.0,0.0,0.0,0.0
2016-05,CWE-190,0.0,0.0,0.0,0.0
2016-05,CWE-20,0.0,0.0,0.0,0.0
2016-05,CWE-203,0.0,0.0,0.0,0.0
2016-05,CWE-208,0.0,0.0,0.0,0.0
2016-05,CWE-295,0.0,0.0,0.0,0.0
2016-05,CWE-385,0.0,0.0,0.0,0.0
2016-05,CWE-476,0.0,0.0,0.0,0.0
2016-05,CWE-502,0.0,0.0,0.0,0.0
2016-05,CWE-59,0.0,0.0,0.0,0.0
2016-05,CWE-697,0.0,0.0,0.0,0.0
2016-05,CWE-754,0.0,0.0,0.0,0.0
2016-05,CWE-787,0.0,0.0,0.0,0.0
2016-05,CWE-79,0.0,0.0,0.0,0.0
2016-05,CWE-835,0.0,0.0,0.0,0.0
2016-06,CWE-119,0.0,0.0,0.0,0.0
2016-06,CWE-120,0.0,0.0,0.0,0.0
2016-06,CWE-1333,0.0,0.0,0.0,0.0
2016-06,CWE-190,0.0,0.0,0.0,0.0
2016-06,CWE-20,0.0,0.0,0.0,0.0
2016-06,CWE-203,0.0,0.0,0.0,0.0
2016-06,CWE-208,0.0,0.0,0.0,0.0
2016-06,CWE-295,0.0,0.0,0.0,0.0
2016-06,CWE-385,0.0,0.0,0.0,0.0
2016-06,CWE-476,0.0,0.0,0.0,0.0
2016-06,CWE-502,0.0,0.0,0.0,0.0
2016-06,CWE-59,0.0,0.0,0.0,0.0
2016-06,CWE-697,0.0,0.0,0.0,0.0
2016-06,CWE-754,0.0,0.0,0.0,0.0
2016-06,CWE-787,0.0,0.0,0.0,0.0
2016-06,CWE-79,0.0,0.0,0.0,0.0
2016-06,CWE-835,0.0,0.0,0.0,0.0
2016-07,CWE-119,0.0,0.0,0.0,0.0
2016-07,CWE-120,0.0,0.0,0.0,0.0
2016-07,CWE-1333,0.0,0.0,0.0,0.0
2016-07,CWE-190,0.0,0.0,0.0,0.0
2016-07,CWE-20,0.0,0.0,0.0,0.0
2016-07,CWE-203,0.0,0.0,0.0,0.0
2016-07,CWE-208,0.0,0.0,0.0,0.0
2016-07,CWE-295,0.0,0.0,0.0,0.0
2016-07,CWE-385,0.0,0.0,0.0,0.0
2016-07,CWE-476,0.0,0.0,0.0,0.0
2016-07,CWE-502,0.0,0.0,0.0,0.0
2016-07,CWE-59,0.0,0.0,0.0,0.0
2016-07,CWE-697,0.0,0.0,0.0,0.0
2016-07,CWE-754,0.0,0.0,0.0,0.0
2016-07,CWE-787,0.0,0.0,0.0,0.0
2016-07,CWE-79,0.0,0.0,0.0,0.0
2016-07,CWE-835,0.0,0.0,0.0,0.0
2016-08,CWE-119,0.0,0.0,0.0,0.0
2016-08,CWE-120,0.0,0.0,0.0,0.0
2016-08,CWE-1333,0.0,0.0,0.0,0.0
2016-08,CWE-190,0.0,0.0,0.0,0.0
2016-08,CWE-20,0.0,0.0,0.0,0.0
2016-08,CWE-203,0.0,0.0,0.0,0.0
2016-08,CWE-208,0.0,0.0,0.0,0.0
2016-08,CWE-295,0.0,0.0,0.0,0.0
2016-08,CWE-385,0.0,0.0,0.0,0.0
2016-08,CWE-476,0.0,0.0,0.0,0.0
2016-08,CWE-502,0.0,0.0,0.0,0.0
2016-08,CWE-59,0.0,0.0,0.0,0.0
2016-08,CWE-697,0.0,0.0,0.0,0.0
2016-08,CWE-754,0.0,0.0,0.0,0.0
2016-08,CWE-787,0.0,0.0,0.0,0.0
2016-08,CWE-79,0.0,0.0,0.0,0.0
2016-08,CWE-835,0.0,0.0,0.0,0.0
2016-09,CWE-119,0.0,0.0,0.0,0.0
2016-09,CWE-120,0.0,0.0,0.0,0.0
2016-09,CWE-1333,0.0,0.0,0.0,0.0
2016-09,CWE-190,0.0,0.0,0.0,0.0
2016-09,CWE-20,0.0,0.0,0.0,0.0
2016-09,CWE-200,0.0,0.0,0.0,0.0
2016-09,CWE-203,0.0,0.0,0.0,0.0
2016-09,CWE-208,0.0,0.0,0.0,0.0
2016-09,CWE-295,0.0,0.0,0.0,0.0
2016-09,CWE-385,0.0,0.0,0.0,0.0
2016-09,CWE-400,0.0,0.0,0.0,0.0
2016-09,CWE-476,0.0,0.0,0.0,0.0
2016-09,CWE-502,0.0,0.0,0.0,0.0
2016-09,CWE-59,0.0,0.0,0.0,0.0
2016-09,CWE-601,0.0,0.0,0.0,0.0
2016-09,CWE-669,0.0,0.0,0.0,0.0
2016-09,CWE-697,0.0,0.0,0.0,0.0
2016-09,CWE-754,0.0,0.0,0.0,0.0
2016-09,CWE-787,0.0,0.0,0.0,0.0
2016-09,CWE-79,0.0,0.0,0.0,0.0
2016-09,CWE-835,0.0,0.0,0.0,0.0
2016-09,CWE-93,0.0,0.0,0.0,0.0
2016-10,CWE-119,0.0,0.0,0.0,0.0
2016-10,CWE-120,0.0,0.0,0.0,0.0
2016-10,CWE-1333,0.0,0.0,0.0,0.0
2016-10,CWE-190,0.0,0.0,0.0,0.0
2016-10,CWE-20,0.0,0.0,0.0,0.0
2016-10,CWE-200,0.0,0.0,0.0,0.0
2016-10,CWE-203,0.0,0.0,0.0,0.0
2016-10,CWE-208,0.0,0.0,0.0,0.0
2016-10,CWE-22,0.0,0.0,0.0,0.0
2016-10,CWE-295,0.0,0.0,0.0,0.0
2016-10,CWE-385,0.0,0.0,0.0,0.0
2016-10,CWE-400,0.0,0.0,0.0,0.0
2016-10,CWE-444,0.0,0.0,0.0,0.0
2016-10,CWE-476,0.0,0.0,0.0,0.0
2016-10,CWE-502,0.0,0.0,0.0,0.0
2016-10,CWE-59,0.0,0.0,0.0,0.0
2016-10,CWE-601,0.0,0.0,0.0,0.0
2016-10,CWE-61,0.0,0.0,0.0,0.0
2016-10,CWE-669,0.0,0.0,0.0,0.0
2016-10,CWE-697,0.0,0.0,0.0,0.0
2016-10,CWE-754,0.0,0.0,0.0,0.0
2016-10,CWE-772,0.0,0.0,0.0,0.0
2016-10,CWE-787,0.0,0.0,0.0,0.0
2016-10,CWE-79,0.0,0.0,0.0,0.0
2016-10,CWE-80,0.0,0.0,0.0,0.0
2016-10,CWE-835,0.0,0.0,0.0,0.0
2016-10,CWE-93,0.0,0.0,0.0,0.0
2016-11,CWE-119,0.0,0.0,0.0,0.0
2016-11,CWE-120,0.0,0.0,0.0,0.0
2016-11,CWE-1333,0.0,0.0,0.0,0.0
2016-11,CWE-190,0.0,0.0,0.0,0.0
2016-11,CWE-20,0.0,0.0,0.0,0.0
2016-11,CWE-203,0.0,0.0,0.0,0.0
2016-11,CWE-208,0.0,0.0,0.0,0.0
2016-11,CWE-22,0.0,0.0,0.0,0.0
2016-11,CWE-295,0.0,0.0,0.0,0.0
2016-11,CWE-385,0.0,0.0,0.0,0.0
2016-11,CWE-444,0.0,0.0,0.0,0.0
2016-11,CWE-476,0.0,0.0,0.0,0.0
2016-11,CWE-502,0.0,0.0,0.0,0.0
2016-11,CWE-59,0.0,0.0,0.0,0.0
2016-11,CWE-601,0.0,0.0,0.0,0.0
2016-11,CWE-61,0.0,0.0,0.0,0.0
2016-11,CWE-697,0.0,0.0,0.0,0.0
2016-11,CWE-754,0.0,0.0,0.0,0.0
2016-11,CWE-772,0.0,0.0,0.0,0.0
2016-11,CWE-787,0.0,0.0,0.0,0.0
2016-11,CWE-79,0.0,0.0,0.0,0.0
2016-11,CWE-80,0.0,0.0,0.0,0.0
2016-11,CWE-835,0.0,0.0,0.0,0.0
2016-11,CWE-93,0.0,0.0,0.0,0.0
2016-12,CWE-119,0.0,0.0,0.0,0.0
2016-12,CWE-120,0.0,0.0,0.0,0.0
2016-12,CWE-1333,0.0,0.0,0.0,0.0
2016-12,CWE-190,0.0,0.0,0.0,0.0
2016-12,CWE-20,0.0,0.0,0.0,0.0
2016-12,CWE-203,0.0,0.0,0.0,0.0
2016-12,CWE-208,0.0,0.0,0.0,0.0
2016-12,CWE-22,0.0,0.0,0.0,0.0
2016-12,CWE-295,0.0,0.0,0.0,0.0
2016-12,CWE-385,0.0,0.0,0.0,0.0
2016-12,CWE-444,0.0,0.0,0.0,0.0
2016-12,CWE-476,0.0,0.0,0.0,0.0
2016-12,CWE-502,0.0,0.0,0.0,0.0
2016-12,CWE-59,0.0,0.0,0.0,0.0
2016-12,CWE-601,0.0,0.0,0.0,0.0
2016-12,CWE-61,0.0,0.0,0.0,0.0
2016-12,CWE-697,0.0,0.0,0.0,0.0
2016-12,CWE-754,0.0,0.0,0.0,0.0
2016-12,CWE-772,0.0,0.0,0.0,0.0
2016-12,CWE-787,0.0,0.0,0.0,0.0
2016-12,CWE-79,0.0,0.0,0.0,0.0
2016-12,CWE-80,0.0,0.0,0.0,0.0
2016-12,CWE-835,0.0,0.0,0.0,0.0
2016-12,CWE-93,0.0,0.0,0.0,0.0
2017-01,CWE-119,0.0,0.0,0.0,0.0
2017-01,CWE-120,0.0,0.0,0.0,0.0
2017-01,CWE-1333,0.0,0.0,0.0,0.0
2017-01,CWE-190,0.0,0.0,0.0,0.0
2017-01,CWE-20,0.0,0.0,0.0,0.0
2017-01,CWE-203,0.0,0.0,0.0,0.0
2017-01,CWE-208,0.0,0.0,0.0,0.0
2017-01,CWE-22,0.0,0.0,0.0,0.0
2017-01,CWE-295,0.0,0.0,0.0,0.0
2017-01,CWE-385,0.0,0.0,0.0,0.0
2017-01,CWE-444,0.0,0.0,0.0,0.0
2017-01,CWE-476,0.0,0.0,0.0,0.0
2017-01,CWE-502,0.0,0.0,0.0,0.0
2017-01,CWE-59,0.0,0.0,0.0,0.0
2017-01,CWE-601,0.0,0.0,0.0,0.0
2017-01,CWE-61,0.0,0.0,0.0,0.0
2017-01,CWE-697,0.0,0.0,0.0,0.0
2017-01,CWE-754,0.0,0.0,0.0,0.0
2017-01,CWE-772,0.0,0.0,0.0,0.0
2017-01,CWE-787,0.0,0.0,0.0,0.0
2017-01,CWE-79,0.0,0.0,0.0,0.0
2017-01,CWE-80,0.0,0.0,0.0,0.0
2017-01,CWE-835,0.0,0.0,0.0,0.0
2017-01,CWE-93,0.0,0.0,0.0,0.0
2017-02,CWE-119,0.0,0.0,0.0,0.0
2017-02,CWE-120,0.0,0.0,0.0,0.0
2017-02,CWE-122,0.0,0.0,0.0,0.0
2017-02,CWE-125,0.0,0.0,0.0,0.0
2017-02,CWE-1284,0.0,0.0,0.0,0.0
2017-02,CWE-131,0.0,0.0,0.0,0.0
2017-02,CWE-1333,0.0,0.0,0.0,0.0
2017-02,CWE-134,0.0,0.0,0.0,0.0
2017-02,CWE-190,0.0,0.0,0.0,0.0
2017-02,CWE-191,0.0,0.0,0.0,0.0
2017-02,CWE-193,0.0,0.0,0.0,0.0
2017-02,CWE-197,0.0,0.0,0.0,0.0
2017-02,CWE-20,0.0,0.0,0.0,0.0
2017-02,CWE-203,0.0,0.0,0.0,0.0
2017-02,CWE-208,0.0,0.0,0.0,0.0
2017-02,CWE-22,0.0,0.0,0.0,0.0
2017-02,CWE-252,0.0,0.0,0.0,0.0
2017-02,CWE-295,0.0,0.0,0.0,0.0
2017-02,CWE-345,0.0,0.0,0.0,0.0
2017-02,CWE-354,0.0,0.0,0.0,0.0
2017-02,CWE-367,0.0,0.0,0.0,0.0
2017-02,CWE-369,0.0,0.0,0.0,0.0
2017-02,CWE-385,0.0,0.0,0.0,0.0
2017-02,CWE-400,0.0,0.0,0.0,0.0
2017-02,CWE-401,0.0,0.0,0.0,0.0
2017-02,CWE-415,0.0,0.0,0.0,0.0
2017-02,CWE-416,0.0,0.0,0.0,0.0
2017-02,CWE-444,0.0,0.0,0.0,0.0
2017-02,CWE-471,0.0,0.0,0.0,0.0
2017-02,CWE-475,0.0,0.0,0.0,0.0
2017-02,CWE-476,0.0,0.0,0.0,0.0
2017-02,CWE-502,0.0,0.0,0.0,0.0
2017-02,CWE-59,0.0,0.0,0.0,0.0
2017-02,CWE-601,0.0,0.0,0.0,0.0
2017-02,CWE-61,0.0,0.0,0.0,0.0
2017-02,CWE-617,0.0,0.0,0.0,0.0
2017-02,CWE-662,0.0,0.0,0.0,0.0
2017-02,CWE-665,0.0,0.0,0.0,0.0
2017-02,CWE-667,0.0,0.0,0.0,0.0
2017-02,CWE-668,0.0,0.0,0.0,0.0
2017-02,CWE-670,0.0,0.0,0.0,0.0
2017-02,CWE-674,0.0,0.0,0.0,0.0
2017-02,CWE-681,0.0,0.0,0.0,0.0
2017-02,CWE-682,0.0,0.0,0.0,0.0
2017-02,CWE-697,0.0,0.0,0.0,0.0
2017-02,CWE-704,0.0,0.0,0.0,0.0
2017-02,CWE-754,0.0,0.0,0.0,0.0
2017-02,CWE-755,0.0,0.0,0.0,0.0
2017-02,CWE-770,0.0,0.0,0.0,0.0
2017-02,CWE-772,0.0,0.0,0.0,0.0
2017-02,CWE-78,0.0,0.0,0.0,0.0
2017-02,CWE-787,0.0,0.0,0.0,0.0
2017-02,CWE-79,0.0,0.0,0.0,0.0
2017-02,CWE-80,0.0,0.0,0.0,0.0
2017-02,CWE-824,0.0,0.0,0.0,0.0
2017-02,CWE-835,0.0,0.0,0.0,0.0
2017-02,CWE-843,0.0,0.0,0.0,0.0
2017-02,CWE-908,0.0,0.0,0.0,0.0
2017-02,CWE-93,0.0,0.0,0.0,0.0
2017-02,CWE-94,0.0,0.0,0.0,0.0
2017-03,CWE-119,0.0,0.0,0.0,0.0
2017-03,CWE-120,0.0,0.0,0.0,0.0
2017-03,CWE-122,0.0,0.0,0.0,0.0
2017-03,CWE-125,0.0,0.0,0.0,0.0
2017-03,CWE-1284,0.0,0.0,0.0,0.0
2017-03,CWE-131,0.0,0.0,0.0,0.0
2017-03,CWE-1333,0.0,0.0,0.0,0.0
2017-03,CWE-134,0.0,0.0,0.0,0.0
2017-03,CWE-190,0.0,0.0,0.0,0.0
2017-03,CWE-191,0.0,0.0,0.0,0.0
2017-03,CWE-193,0.0,0.0,0.0,0.0
2017-03,CWE-197,0.0,0.0,0.0,0.0
2017-03,CWE-20,0.0,0.0,0.0,0.0
2017-03,CWE-203,0.0,0.0,0.0,0.0
2017-03,CWE-208,0.0,0.0,0.0,0.0
2017-03,CWE-22,0.0,0.0,0.0,0.0
2017-03,CWE-252,0.0,0.0,0.0,0.0
2017-03,CWE-295,0.0,0.0,0.0,0.0
2017-03,CWE-345,0.0,0.0,0.0,0.0
2017-03,CWE-354,0.0,0.0,0.0,0.0
2017-03,CWE-367,0.0,0.0,0.0,0.0
2017-03,CWE-369,0.0,0.0,0.0,0.0
2017-03,CWE-385,0.0,0.0,0.0,0.0
2017-03,CWE-400,0.0,0.0,0.0,0.0
2017-03,CWE-401,0.0,0.0,0.0,0.0
2017-03,CWE-415,0.0,0.0,0.0,0.0
2017-03,CWE-416,0.0,0.0,0.0,0.0
2017-03,CWE-444,0.0,0.0,0.0,0.0
2017-03,CWE-471,0.0,0.0,0.0,0.0
2017-03,CWE-475,0.0,0.0,0.0,0.0
2017-03,CWE-476,0.0,0.0,0.0,0.0
2017-03,CWE-502,0.0,0.0,0.0,0.0
2017-03,CWE-59,0.0,0.0,0.0,0.0
2017-03,CWE-601,0.0,0.0,0.0,0.0
2017-03,CWE-61,0.0,0.0,0.0,0.0
2017-03,CWE-617,0.0,0.0,0.0,0.0
2017-03,CWE-662,0.0,0.0,0.0,0.0
2017-03,CWE-665,0.0,0.0,0.0,0.0
2017-03,CWE-667,0.0,0.0,0.0,0.0
2017-03,CWE-668,0.0,0.0,0.0,0.0
2017-03,CWE-670,0.0,0.0,0.0,0.0
2017-03,CWE-674,0.0,0.0,0.0,0.0
2017-03,CWE-681,0.0,0.0,0.0,0.0
2017-03,CWE-682,0.0,0.0,0.0,0.0
2017-03,CWE-697,0.0,0.0,0.0,0.0
2017-03,CWE-704,0.0,0.0,0.0,0.0
2017-03,CWE-754,0.0,0.0,0.0,0.0
2017-03,CWE-755,0.0,0.0,0.0,0.0
2017-03,CWE-770,0.0,0.0,0.0,0.0
2017-03,CWE-772,0.0,0.0,0.0,0.0
2017-03,CWE-78,0.0,0.0,0.0,0.0
2017-03,CWE-787,0.0,0.0,0.0,0.0
2017-03,CWE-79,0.0,0.0,0.0,0.0
2017-03,CWE-80,0.0,0.0,0.0,0.0
2017-03,CWE-824,0.0,0.0,0.0,0.0
2017-03,CWE-835,0.0,0.0,0.0,0.0
2017-03,CWE-843,0.0,0.0,0.0,0.0
